MedPop;24/06/2024, 0:00:00;18171,93387494501;7476,3177010349855;4071,418531454769;6762,671050383199;-4032,9650774502766;-1493,5665500474659;-697,0704024172821;-1848,9431233647458;0,9689706869804809;0,9795237213179282;0,9777032346199264;0,9582827803375858;223,22438340781216;222,812322582139;221,69593345527795;34,25569462131561;18,712834286508137;31,814168422514996
MedPop;25/06/2024, 0:00:00;18349,632616230607;7610,645990391294;4207,453104306552;6679,806997337346;-4009,182865709655;-1505,6641168094466;-696,4012310720074;-1817,2113753183608;0,9694115536003703;0,9792855985181755;0,9792442695068302;0,9582676545496641;222,83676487612874;222,49411148413986;221,56798147719377;34,9174355174809;19,341165894883073;31,420415836999304
MedPop;26/06/2024, 0:00:00;18715,39628951208;7601,980383600028;4400,51147395966;6833,879899150129;-3995,2455137438346;-1497,8523101683534;-680,2902843711646;-1827,0418458652712;0,9697976055392168;0,979102077206308;0,9798458884283167;0,9589136928884051;222,0888940092166;221,70358787022673;220,81644559201538;34,98873295046662;20,268689646388623;32,21843445337286
MedPop;27/06/2024, 0:00:00;18797,193547737297;7680,777244932217;4340,076008057514;6907,539870570394;-4011,091243010454;-1507,0540544576806;-680,0378391738733;-1834,629385614559;0,9698633927227681;0,9792104562451522;0,9796605656467429;0,9595832320355642;222,31266650459023;222,09881348475903;221,04217159263246;35,31026441611966;19,964317831880436;32,51340997233124
MedPop;28/06/2024, 0:00:00;18633,578282472794;7664,283563324844;4297,933307362815;6810,248418268117;-3991,6538233387355;-1502,0641110210697;-678,5443647835148;-1821,9476852280623;0,9698026163463763;0,9790043991664736;0,9788572586246816;0,9592367446168094;222,66200984024078;222,34638782125492;221,3825904144478;35,18340009261403;19,756118314424636;32,04506436675157
MedPop;29/06/2024, 0:00:00;17555,5130767928;7448,939492402981;4029,532327978322;6247,877724765315;-3949,0001432304266;-1469,2327450885512;-682,2690794057872;-1805,1496639407721;0,968312929449337;0,9798349946772477;0,9774658859963226;0,9548572534597889;223,0204459014807;222,72146036968937;221,69750338720607;34,14983015581148;18,52494991773928;29,527664763379462
MedPop;30/06/2024, 0:00:00;18226,897826474506;7576,2239695549;4052,6570967181806;6750,9635114892635;-4037,046385020548;-1499,6837717196272;-691,5651132719801;-1853,3391485790357;0,9688223649939224;0,9790255252648029;0,9761437749609306;0,9577167332291486;223,5354661110146;223,3002678705794;221,89448515367252;34,649804479944436;18,58812791572611;31,75290791225329
MedPop;01/07/2024, 0:00:00;18979,220537963316;7741,665612059277;4496,615675437682;6868,467589071571;-3976,051797420835;-1497,6229530629034;-677,9225630597749;-1811,5800122817384;0,9707226528555041;0,9794821972725272;0,979174458618652;0,9601538693269376;221,6616136582201;221,3678223087351;220,1781699051062;35,68261473576883;20,74740924838078;32,471270233005434
MedPop;02/07/2024, 0:00:00;18870,27656259767;7708,1978617815585;4465,398822017712;6825,5762411298265;-3951,9917412745267;-1486,5798706951439;-676,2283971754355;-1799,7772972159516;0,9706420096081494;0,9796809631301732;0,9795774729409041;0,9601787347340394;221,4313629681079;221,07962528216703;220,03020790646525;35,56467511720785;20,62873438675696;32,27322833825317
MedPop;03/07/2024, 0:00:00;18431,97455827198;7666,177424873825;4347,842121012177;6567,925821641895;-3969,8662122053984;-1497,6556901421495;-688,9899940964023;-1794,418668912349;0,9694264249664305;0,9787626753715795;0,9793619484187618;0,95747893225911;222,34272929328012;222,1202135787463;221,0619315853447;35,23947664525091;20,003298836603577;30,978430746078605
