MedSPLAB;01/06/2025, 0:00:00;2446,629317673378;362,07065995525727;569,1167002237137;1498,8187807606264;-341,9865212527964;44,20649888143177;-38,158624161073824;-340,19106263982104;0,8860961968680089;0,936979865771812;0,8910626398210291;0,817572706935123;98,72114093959732;125,44656599552572;222,99296420581655;3,811241610738255;5,192673378076063;7,459664429530201
MedSPLAB;01/06/2025, 0:15:00;1922,8261777777777;251,6707;384,2822555555556;1272,9969666666666;-347,7721888888889;50,98961111111111;-70,72038888888889;-322,74615555555556;0,8609333333333333;0,9304444444444444;0,8122666666666666;0,8282;79,50383333333333;145,36415555555556;223,00019999999998;3,3691444444444443;3,284433333333333;6,382055555555556
MedSPLAB;01/06/2025, 0:30:00;1645,8509111111111;286,31715555555553;282,3944666666667;1066,3749333333333;-366,697;69,13902222222222;-96,16464444444445;-334,25936666666666;0,8381777777777778;0,9190777777777778;0,7805000000000001;0,8062111111111111;73,5103;152,12006666666667;222,9267;4,024688888888889;2,3258666666666667;5,512877777777778
MedSPLAB;01/06/2025, 0:45:00;1989,4726666666666;330,8083111111111;333,28973333333334;1309,8860777777777;-360,0186444444444;82,40894444444444;-75,80404444444444;-360,6632777777778;0,8448222222222223;0,9320777777777778;0,7936111111111112;0,8005555555555556;80,60488888888888;143,53195555555556;223,26795555555555;4,195733333333333;2,935766666666667;6,649155555555556
MedSPLAB;01/06/2025, 1:00:00;2518,42793986637;352,9663697104677;682,229710467706;1468,0355902004453;-330,87521158129175;19,763775055679286;-12,059198218262805;-334,6288307349666;0,8899888641425389;0,9406124721603563;0,9253897550111359;0,8158351893095769;105,94606904231627;117,64724944320712;223,62367483296214;3,5073608017817373;6,233318485523386;7,298719376391982
MedSPLAB;01/06/2025, 1:15:00;1836,0423;238,92007777777778;322,226;1261,4287444444446;-328,7610222222222;66,80158888888889;-95,05235555555555;-295,7197111111111;0,8541444444444445;0,9252333333333334;0,7916222222222222;0,8405444444444444;72,96793333333333;153,51388888888889;223,52237777777776;3,357488888888889;2,701;6,265722222222223
MedSPLAB;01/06/2025, 1:30:00;2272,7627444444443;375,9138111111111;585,5482777777777;1298,3723111111112;-375,1511222222222;26,261799999999997;-29,255522222222222;-366,13205555555555;0,8766333333333333;0,9343888888888889;0,8889333333333332;0,7997333333333333;107,83517777777779;116,58817777777777;223,7749;3,6610666666666667;5,557;6,5834777777777775
MedSPLAB;01/06/2025, 1:45:00;1665,008377777778;313,24326666666667;334,1465444444445;1006,9119888888889;-413,7465888888889;77,48463333333333;-87,4802;-397,0205222222222;0,8257;0,9247222222222222;0,7952888888888889;0,7671888888888889;78,27392222222223;148,73477777777777;224,1662888888889;4,077755555555555;2,8836999999999997;5,374577777777778
MedSPLAB;01/06/2025, 2:00:00;2130,3633666666665;332,06818888888887;424,58006666666665;1359,7101444444443;-334,7916777777778;3,8180000000000014;-53,3023;-281,31623333333334;0,8822777777777777;0,9334888888888889;0,8358666666666666;0,8510777777777778;107,1768;118,79172222222222;224,1646;3,3251555555555554;4,2594111111111115;6,668133333333334
MedSPLAB;01/06/2025, 2:15:00;2003,8506666666667;354,3049888888889;342,47511111111106;1293,7546000000002;-359,3161666666667;68,43095555555556;-83,26402222222222;-338,7777111111111;0,8545777777777778;0,929611111111111;0,8014666666666668;0,8176777777777777;88,0498;138,42396666666667;223,80331111111113;4,1011444444444445;3,171088888888889;6,495166666666666
MedSPLAB;01/06/2025, 2:30:00;1891,6476418242491;283,37153503893217;463,06444938820914;1133,4437152391547;-429,20065628476084;16,09853170189099;-58,380233592880984;-381,42668520578417;0,8388542825361512;0,9257174638487208;0,8661512791991101;0,779944382647386;95,26838709677419;130,72364849833147;223,92135706340378;3,2275862068965515;4,350467185761958;5,915739710789766
MedSPLAB;01/06/2025, 2:45:00;1769,4094333333333;255,7977888888889;215,28356666666664;1284,177788888889;-367,18128888888884;66,6968;-107,66473333333333;-320,94925555555557;0,8438;0,9259777777777778;0,7449333333333334;0,8256666666666667;71,6798888888889;154,6684;223,83443333333332;3,7102444444444442;1,836411111111111;6,431588888888889
MedSPLAB;01/06/2025, 3:00:00;1772,8893922018349;346,9073967889908;368,0170756880734;1048,1026834862387;-369,23558486238534;67,65720183486239;-82,36944954128441;-348,7256422018349;0,8452981651376147;0,9369724770642202;0,8169266055045872;0,8102752293577983;90,2465366972477;135,3698509174312;224,26508027522934;3,914449541284404;3,511983944954128;5,382912844036697
MedSPLAB;01/06/2025, 3:15:00;2376,1729555555557;387,57526666666666;594,9073111111111;1380,6277555555555;-380,48931111111114;22,998866666666665;-43,88786666666667;-354,2169333333333;0,8832222222222222;0,9544444444444444;0,9000666666666666;0,8078222222222222;117,51717777777777;106,9432888888889;224,04393333333334;3,465577777777778;5,9986;6,913311111111111
MedSPLAB;01/06/2025, 3:30:00;2046,6590777777776;354,5844666666667;609,6645666666667;1072,7690555555555;-428,1111222222222;3,6667444444444453;-44,54427777777778;-381,7907333333333;0,8702777777777778;0,9530555555555555;0,9099333333333333;0,7829111111111111;120,71759999999999;103,73143333333333;224,4771;3,0820000000000003;6,2933;5,6011444444444445
